state,04012020 population,age 65 plus,house of reps,state code,STUSAB
Alabama,"5,024,279","2,500",7,1,AL
Alaska,"733,391",300,1,2,AK
Arizona,"7,151,502","3,000",9,4,AZ
Arkansas,"3,011,524","2,900",4,5,AR
California,"39,538,223","19,500",52,6,CA
Colorado,"5,773,714",500,8,8,CO
Connecticut,"3,605,944","2,400",5,9,CT
Delaware,"989,948",900,1,10,DE
D.C.,"689,545",500,1,11,DC
Florida,"21,538,187","18,600",28,12,FL
Georgia,"10,711,908","9,200",14,13,GA
Hawaii,"1,455,271","1,200",2,15,HI
Idaho,"1,839,106","1,000",2,16,ID
Illinois,"12,812,508","4,800",17,17,IL
Indiana,"6,785,528","2,900",9,18,IN
Iowa,"3,190,369","1,200",4,19,IA
Kansas,"2,937,880","1,600",4,20,KS
Kentucky,"4,505,836","2,400",6,21,KY
Louisiana,"4,657,757","1,700",6,22,LA
Maine,"1,362,359","1,000",2,23,ME
Maryland,"6,177,224","1,700",8,24,MD
Massachusetts,"7,029,917","5,400",9,25,MA
Michigan,"10,077,331","2,600",13,26,MI
Minnesota,"5,706,494","2,900",8,27,MN
Mississippi,"2,961,279","1,600",4,28,MS
Missouri,"6,154,913","3,500",8,29,MO
Montana,"1,084,225",300,2,30,MT
Nebraska,"1,961,504",900,3,31,NE
Nevada,"3,104,614",200,4,32,NV
New Hampshire,"1,377,529",900,2,33,NH
New Jersey,"9,288,994","5,600",12,34,NJ
New Mexico,"2,117,522","2,800",3,35,NM
New York,"20,201,249","10,100",26,36,NY
North Carolina,"10,439,388","8,900",14,37,NC
North Dakota,"779,094",300,1,38,ND
Ohio,"11,799,448","7,200",15,39,OH
Oklahoma,"3,959,353","1,100",5,40,OK
Oregon,"4,237,256","2,700",6,41,OR
Pennsylvania,"13,002,700","5,600",17,42,PA
Rhode Island,"1,097,379",400,2,44,RI
South Carolina,"5,118,425","3,500",7,45,SC
South Dakota,"886,667",400,1,46,SD
Tennessee,"6,910,840","1,000",9,47,TN
Texas,"29,145,505","11,600",38,48,TX
Utah,"3,271,616","1,600",4,49,UT
Vermont,"643,077",400,1,50,VT
Virginia,"8,631,393","4,600",11,51,VA
Washington,"7,705,281","3,200",10,53,WA
West Virginia,"1,793,716",800,2,54,WV
Wisconsin,"5,893,718","1,700",8,55,WI
Wyoming,"576,851",300,1,56,WY